Ticker,Date,Open,High,Low,Close,Volume
KBC,05/04/2020,9.34,9.41,9.23,9.26,3111820
KBC,05/05/2020,9.26,9.68,9.26,9.68,3044010
KBC,05/06/2020,9.75,9.75,9.53,9.53,1773810
KBC,05/07/2020,9.64,9.71,9.49,9.6,3304330
KBC,05/08/2020,9.75,9.83,9.53,9.64,4614030
KBC,05/11/2020,9.83,10.05,9.64,9.83,2110900
KBC,05/12/2020,9.83,10.13,9.68,9.98,3524880
KBC,05/13/2020,9.98,10.16,9.83,9.83,3319350
KBC,05/14/2020,9.86,10.05,9.79,9.79,2290800
KBC,05/15/2020,9.83,9.94,9.56,9.64,2332130
KBC,05/18/2020,9.68,9.71,9.53,9.68,1469440
KBC,05/19/2020,9.9,9.98,9.75,9.86,3770060
KBC,05/20/2020,9.79,9.9,9.79,9.79,1544960
KBC,05/21/2020,9.86,9.9,9.75,9.75,3134370
KBC,05/22/2020,9.79,9.79,9.6,9.64,3244960
KBC,05/25/2020,9.71,10.28,9.64,10.28,6545850
KBC,05/26/2020,10.61,10.84,10.58,10.69,3652010
KBC,05/27/2020,10.73,10.73,10.39,10.43,2880810
KBC,05/28/2020,10.28,10.5,10.28,10.39,3363820
KBC,05/29/2020,10.28,10.65,10.28,10.54,3920880
KBC,06/01/2020,10.58,11.03,10.58,10.95,3656730
KBC,06/02/2020,10.99,11.03,10.58,10.61,4239540
KBC,06/03/2020,10.54,10.84,10.46,10.69,3495830
KBC,06/04/2020,10.69,10.99,10.61,10.65,3224570
KBC,06/05/2020,10.65,10.88,10.54,10.8,1939380
KBC,06/08/2020,10.95,11.21,10.84,10.88,3633850
KBC,06/09/2020,10.88,11.4,10.76,11.1,4940700
KBC,06/10/2020,11.25,11.85,11.1,11.85,7723460
KBC,06/11/2020,12.53,12.68,11.63,11.63,10281670
KBC,06/12/2020,11.03,11.78,11.03,11.63,4543820
KBC,06/15/2020,11.66,11.81,10.88,10.88,4108250
KBC,06/16/2020,11.1,11.36,10.95,11.33,3161360
KBC,06/17/2020,11.21,11.33,10.88,11.18,2259930
KBC,06/18/2020,10.91,11.18,10.88,11.03,2294100
KBC,06/19/2020,11.21,11.33,11.1,11.25,2879690
KBC,06/22/2020,11.33,11.51,11.29,11.29,2588880
KBC,06/23/2020,11.29,11.4,11.06,11.14,2859720
KBC,06/24/2020,11.14,11.21,10.8,11.06,3003410
KBC,06/25/2020,10.91,11.06,10.84,10.91,1771000
KBC,06/26/2020,10.99,11.06,10.8,10.84,1989830
KBC,06/29/2020,10.73,10.73,10.13,10.43,2586200
KBC,06/30/2020,10.61,10.61,9.9,10.39,1962580
KBC,07/01/2020,10.16,10.65,10.05,10.54,1899370
KBC,07/02/2020,10.43,10.58,10.31,10.46,1292070
KBC,07/03/2020,10.39,10.5,10.24,10.24,1388830
KBC,07/06/2020,10.31,10.5,10.24,10.24,1951060
KBC,07/07/2020,10.39,10.5,10.39,10.5,1749060
KBC,07/08/2020,10.43,10.65,10.43,10.54,1453240
KBC,07/09/2020,10.54,10.73,10.54,10.65,2773650
KBC,07/10/2020,10.65,10.88,10.58,10.84,3656210
KBC,07/13/2020,10.95,11.1,10.84,10.88,2091660
KBC,07/14/2020,10.88,10.88,10.65,10.8,1134500
KBC,07/15/2020,10.8,10.91,10.65,10.65,1728050
KBC,07/16/2020,10.65,10.8,10.65,10.73,1161720
KBC,07/17/2020,10.73,10.88,10.58,10.8,1852720
KBC,07/20/2020,10.95,11.29,10.8,11.06,3975450
KBC,07/21/2020,11.06,11.29,10.95,11.29,1927280
KBC,07/22/2020,11.33,11.33,10.91,11.14,1822370
KBC,07/23/2020,10.95,11.1,10.65,10.8,2817370
KBC,07/24/2020,10.73,10.91,10.05,10.13,4211520
KBC,07/27/2020,9.6,9.86,9.45,9.53,3911580
KBC,07/28/2020,9.68,10.01,9.45,9.94,2580200
KBC,07/29/2020,9.6,9.83,9.45,9.71,3155820
KBC,07/30/2020,9.68,9.83,9.64,9.64,1317410
KBC,07/31/2020,9.3,9.53,9.26,9.3,2449810
KBC,08/03/2020,9.45,9.71,9.34,9.68,2127590
KBC,08/04/2020,9.75,9.9,9.71,9.79,1326010
KBC,08/05/2020,9.75,9.98,9.68,9.9,1687530
KBC,08/06/2020,9.79,10.05,9.75,9.9,1604510
KBC,08/07/2020,9.9,9.98,9.83,9.98,1244750
KBC,08/10/2020,10.05,10.46,10.05,10.24,2256360
KBC,08/11/2020,10.31,10.35,10.16,10.2,1475900
KBC,08/12/2020,10.28,10.28,10.05,10.16,1577260
KBC,08/13/2020,10.2,10.28,10.13,10.28,2131890
KBC,08/14/2020,10.2,10.31,9.98,10.05,2195830
KBC,08/17/2020,10.01,10.16,9.98,10.13,1288760
KBC,08/18/2020,10.01,10.2,10.01,10.09,1099430
KBC,08/19/2020,10.09,10.35,10.09,10.2,1748140
KBC,08/20/2020,10.13,10.31,10.13,10.16,1946110
KBC,08/21/2020,10.2,10.39,10.2,10.35,1939930
KBC,08/24/2020,10.43,10.46,10.35,10.43,1677480
KBC,08/25/2020,10.46,10.58,10.35,10.35,1518040
KBC,08/26/2020,10.35,10.65,10.28,10.43,2187810
KBC,08/27/2020,10.43,10.61,10.43,10.46,1190000
KBC,08/28/2020,10.58,10.61,10.46,10.46,1432490
KBC,08/31/2020,10.58,10.61,10.28,10.28,1933260
KBC,09/01/2020,10.28,10.35,10.16,10.24,2167350
KBC,09/03/2020,10.28,10.35,10.05,10.09,4542010
KBC,09/04/2020,9.98,10.24,9.94,10.2,3654190
KBC,09/07/2020,10.31,10.31,10.09,10.09,2010660
KBC,09/08/2020,10.16,10.24,10.09,10.24,1633950
KBC,09/09/2020,10.24,10.28,10.2,10.28,1709970
KBC,09/10/2020,10.39,10.46,10.31,10.31,2289760
KBC,09/11/2020,10.28,10.35,10.13,10.35,2608100
KBC,09/14/2020,10.35,10.35,10.13,10.16,2919290
KBC,09/15/2020,10.24,10.28,10.13,10.13,1895160
KBC,09/16/2020,10.16,10.31,10.13,10.24,2417320
KBC,09/17/2020,10.28,10.31,10.13,10.24,1309590
KBC,09/18/2020,10.2,10.28,10.16,10.24,1883560
KBC,09/21/2020,10.28,10.46,10.24,10.39,3046950
KBC,09/22/2020,10.39,10.43,10.28,10.43,2435550
KBC,09/23/2020,10.65,10.88,10.61,10.8,4622630
KBC,09/24/2020,10.73,10.8,10.61,10.73,2498870
KBC,09/25/2020,10.73,10.73,10.58,10.65,1616140
KBC,09/28/2020,10.65,10.73,10.58,10.73,2170650
KBC,09/29/2020,10.76,10.8,10.43,10.46,2821550
KBC,09/30/2020,10.46,10.65,10.46,10.65,2314850
KBC,10/01/2020,10.73,10.76,10.61,10.73,1899380
KBC,10/02/2020,10.73,10.8,10.13,10.58,4060050
KBC,10/05/2020,10.76,10.76,10.61,10.76,1898260
KBC,10/06/2020,10.76,11.33,10.76,11.25,5841330
KBC,10/07/2020,11.25,11.4,11.1,11.1,2948240
KBC,10/08/2020,11.1,11.21,10.88,10.99,3019630
KBC,10/09/2020,10.95,11.03,10.84,10.95,1836890
KBC,10/12/2020,10.95,10.99,10.76,10.76,1845310
KBC,10/13/2020,10.76,10.99,10.76,10.8,1971320
KBC,10/14/2020,10.88,11.14,10.88,11.03,2624710
KBC,10/15/2020,10.95,11.14,10.95,10.99,3061810
KBC,10/16/2020,11.03,11.06,10.76,10.95,2448480
KBC,10/19/2020,11.03,11.25,11.03,11.1,1944300
KBC,10/20/2020,11.1,11.21,10.95,11.1,1450790
KBC,10/21/2020,11.1,11.18,10.95,11.06,2236230
KBC,10/22/2020,11.1,11.18,10.99,11.06,3368700
KBC,10/23/2020,10.99,11.1,10.95,11.03,1035230
KBC,10/26/2020,11.03,11.03,10.76,10.8,2015740
KBC,10/27/2020,10.69,10.73,10.35,10.39,1915000
KBC,10/28/2020,10.35,10.46,10.16,10.46,1971250
KBC,10/29/2020,10.46,10.46,10.2,10.35,1405040
KBC,10/30/2020,10.35,10.39,10.13,10.39,1261200
KBC,11/02/2020,10.16,10.58,9.79,10.58,3175500
KBC,11/03/2020,10.31,10.43,10.28,10.28,1097270
KBC,11/04/2020,10.35,10.46,10.31,10.43,1205190
KBC,11/05/2020,10.35,10.43,10.2,10.43,1715030
KBC,11/06/2020,10.43,10.65,10.43,10.61,1660390
KBC,11/09/2020,10.65,10.8,10.65,10.8,1018040
KBC,11/10/2020,10.8,10.91,10.65,10.76,2024120
KBC,11/11/2020,10.65,10.76,10.5,10.5,1321190
KBC,11/12/2020,10.58,10.73,10.58,10.69,691060
KBC,11/13/2020,10.61,10.76,10.58,10.76,1107420
KBC,11/16/2020,10.76,10.88,10.58,10.61,910430
KBC,11/17/2020,10.65,10.84,10.65,10.8,899960
KBC,11/18/2020,10.88,11.14,10.84,11.06,2502040
KBC,11/19/2020,11.1,11.4,11.1,11.21,2753090
KBC,11/20/2020,11.25,11.63,11.21,11.63,2535040
KBC,11/23/2020,11.59,11.59,11.36,11.48,1569620
KBC,11/24/2020,11.48,11.55,11.14,11.18,2748620
KBC,11/25/2020,11.18,11.48,11.18,11.4,2123120
KBC,11/26/2020,11.33,11.85,11.33,11.78,3139450
KBC,11/27/2020,11.7,11.81,11.55,11.74,1677000
KBC,11/30/2020,11.74,11.89,11.74,11.89,2432140
KBC,12/01/2020,11.48,11.89,11.48,11.85,4558860
KBC,12/02/2020,11.85,11.93,11.66,11.74,2882060
KBC,12/03/2020,11.74,12.38,11.63,12.19,5379660
KBC,12/04/2020,12.23,12.38,12.08,12.15,2649350
KBC,12/07/2020,12.08,12.19,12.0,12.11,2131490
KBC,12/08/2020,12.08,12.15,11.93,12.04,3003960
KBC,12/09/2020,12.04,12.38,12.04,12.15,2854520
KBC,12/10/2020,12.19,12.3,11.7,11.81,3356410
KBC,12/11/2020,11.85,11.89,11.63,11.89,3805330
KBC,12/14/2020,11.89,12.08,11.89,12.04,2185130
KBC,12/15/2020,12.0,12.49,11.96,12.34,4945370
KBC,12/16/2020,12.38,12.45,12.23,12.38,2402530
KBC,12/17/2020,12.9,13.24,12.6,13.24,7312560
KBC,12/18/2020,13.5,13.5,13.16,13.35,5110620
KBC,12/21/2020,13.43,14.25,13.28,14.25,10021310
KBC,12/22/2020,14.25,15.23,14.03,15.23,10194230
KBC,12/23/2020,16.09,16.09,14.33,14.48,8239570
KBC,12/24/2020,15.26,15.49,14.4,15.49,13937880
KBC,12/25/2020,16.39,16.54,16.129,16.54,8868760
KBC,12/28/2020,17.63,17.66,17.48,17.66,9439470
KBC,12/29/2020,17.25,18.75,16.91,17.51,11973090
KBC,12/30/2020,17.29,18.26,16.88,17.25,9832560
KBC,12/31/2020,17.4,18.3,16.99,18.3,8521050
KBC,01/04/2021,19.5,19.58,18.98,19.58,6590800
KBC,01/05/2021,19.88,20.93,19.88,20.25,11967600
KBC,01/06/2021,20.33,20.78,19.5,19.65,10553700
KBC,01/07/2021,19.88,20.4,19.65,20.25,8000200
KBC,01/08/2021,20.25,21.6,19.88,20.63,9368600
KBC,01/11/2021,21.38,21.38,20.33,21.15,7499500
KBC,01/12/2021,21.3,22.46,21.26,22.39,7369000
KBC,01/13/2021,22.54,23.59,21.9,23.4,8616000
KBC,01/14/2021,23.63,25.01,23.63,25.01,9666300
KBC,01/15/2021,26.48,26.74,25.54,25.8,10564200
KBC,01/18/2021,26.14,27.6,25.28,27.6,8757000
KBC,01/19/2021,28.8,29.48,25.69,27.6,11627500
KBC,01/20/2021,28.5,29.1,25.88,27.9,11972000
KBC,01/21/2021,28.5,29.85,28.2,29.85,12757300
KBC,01/22/2021,31.35,31.91,30.83,31.91,7671300
KBC,01/25/2021,33.75,34.13,33.0,34.13,8166500
KBC,01/26/2021,31.76,35.25,31.76,31.91,17746000
KBC,01/27/2021,30.83,31.88,29.7,29.7,13479100
KBC,01/28/2021,27.64,27.64,27.64,27.64,938200
KBC,01/29/2021,25.73,28.88,25.73,27.64,23684100
KBC,02/01/2021,25.73,27.71,25.73,25.73,13514100
KBC,02/02/2021,24.0,27.53,23.93,27.53,14295200
KBC,02/03/2021,28.13,29.44,27.9,29.44,7049500
KBC,02/04/2021,29.63,30.75,28.88,30.11,9628700
KBC,02/05/2021,30.15,30.6,29.63,30.0,6679400
KBC,02/08/2021,29.63,30.08,27.9,27.9,10802200
KBC,02/09/2021,27.9,29.59,26.25,28.95,6590100
KBC,02/17/2021,30.08,30.98,29.25,30.98,4650600
KBC,02/18/2021,31.5,32.509,31.28,32.25,6804800
KBC,02/19/2021,31.35,32.25,30.9,31.2,7407900
KBC,02/22/2021,31.2,31.5,29.7,30.68,6066600
KBC,02/23/2021,30.68,30.68,29.85,30.0,4975600
KBC,02/24/2021,30.3,30.53,29.1,29.25,4728700
KBC,02/25/2021,29.7,29.7,28.54,29.33,5575700
KBC,02/26/2021,28.8,29.4,28.65,29.25,2735100
KBC,03/01/2021,29.55,29.96,29.18,29.48,3284300
KBC,03/02/2021,30.0,30.0,29.44,29.44,4149800
KBC,03/03/2021,29.44,29.7,29.03,29.14,3621700
KBC,03/04/2021,29.14,29.25,27.75,28.09,5142500
KBC,03/05/2021,27.68,28.46,27.0,28.05,4065100
KBC,03/08/2021,28.13,30.0,27.68,29.78,7643700
KBC,03/09/2021,29.63,29.7,29.1,29.33,2884700
KBC,03/10/2021,29.14,29.29,28.5,28.8,1996100
KBC,03/11/2021,29.55,29.63,29.1,29.25,3388100
KBC,03/12/2021,29.25,30.38,29.25,29.85,11436000
KBC,03/15/2021,30.71,30.71,30.15,30.23,4751400
KBC,03/16/2021,30.23,30.38,29.78,30.11,2859100
KBC,03/17/2021,30.0,30.08,29.63,29.78,4973900
KBC,03/18/2021,30.19,30.3,29.78,29.93,4613600
KBC,03/19/2021,30.0,31.5,29.89,31.13,9384700
KBC,03/22/2021,31.73,31.88,30.83,31.05,6047700
KBC,03/23/2021,31.05,31.35,30.0,30.38,4909700
KBC,03/24/2021,29.78,30.3,28.43,29.1,5343700
KBC,03/25/2021,29.25,29.48,28.5,28.65,4854200
KBC,03/26/2021,28.43,29.03,26.89,28.65,8709600
KBC,03/29/2021,28.8,29.14,27.98,28.09,5662300
KBC,03/30/2021,28.5,29.36,27.75,28.95,4767300
KBC,03/31/2021,28.8,29.25,28.58,28.61,2563500
KBC,04/01/2021,28.61,29.25,28.58,29.06,3146400
KBC,04/02/2021,29.48,29.78,29.18,29.55,5053600
KBC,04/05/2021,30.23,30.23,29.25,29.33,3674300
KBC,04/06/2021,29.1,29.33,28.8,29.1,3506200
KBC,04/07/2021,28.99,28.99,28.58,28.8,3513000
KBC,04/08/2021,29.1,29.14,28.43,28.84,3439100
KBC,04/09/2021,29.18,29.96,29.1,29.7,6546800
KBC,04/12/2021,30.71,31.2,30.68,30.83,11407400
KBC,04/13/2021,31.13,31.13,29.7,30.0,7621100
KBC,04/14/2021,29.33,29.96,29.25,29.63,4838800
KBC,04/15/2021,29.48,29.63,28.73,28.73,6032000
KBC,04/16/2021,28.65,29.63,28.13,28.43,4781600
KBC,04/19/2021,28.65,29.1,28.2,28.65,3525800
KBC,04/20/2021,28.73,28.73,27.75,27.98,5479900
KBC,04/22/2021,27.75,27.83,26.03,26.03,6642600
KBC,04/23/2021,26.03,27.83,25.35,27.83,5447700
KBC,04/26/2021,27.83,29.1,27.68,28.13,4241000
KBC,04/27/2021,28.13,28.13,27.45,27.6,2306500
KBC,04/28/2021,27.6,27.9,27.34,27.53,3463300
KBC,04/29/2021,27.53,28.09,27.49,28.09,4900200
KBC,05/04/2021,27.68,29.06,27.6,28.16,5636800
KBC,05/05/2021,28.43,28.58,27.98,28.28,4501300
KBC,05/06/2021,28.54,28.84,28.05,28.2,5484200
KBC,05/07/2021,27.9,28.28,27.23,27.3,5454900
KBC,05/10/2021,27.0,27.34,26.78,26.85,5031900
KBC,05/11/2021,26.85,27.3,26.18,26.93,8267800
KBC,05/12/2021,26.7,27.98,26.59,27.3,4454500
KBC,05/13/2021,27.3,27.68,26.93,26.93,3601500
KBC,05/14/2021,26.93,27.08,26.55,26.55,4400600
KBC,05/17/2021,26.33,26.48,25.16,25.35,8820600
KBC,05/18/2021,25.05,25.13,24.0,24.23,9841800
KBC,05/19/2021,24.23,25.43,24.23,24.38,3639800
KBC,05/20/2021,24.38,24.75,22.76,23.03,7611200
KBC,05/21/2021,22.58,24.6,22.5,24.6,7281300
KBC,05/24/2021,25.13,25.84,25.09,25.8,5599400
KBC,05/25/2021,25.8,25.88,25.16,25.28,4742300
KBC,05/26/2021,24.75,25.13,24.38,24.98,5317100
KBC,05/27/2021,24.6,25.5,24.41,24.83,4791300
KBC,05/28/2021,25.28,25.61,24.83,25.35,5716600
KBC,05/31/2021,25.13,25.16,24.68,24.98,4001000
KBC,06/01/2021,24.83,24.98,24.38,24.6,3878600
KBC,06/02/2021,24.38,24.98,23.78,24.98,5832900
KBC,06/03/2021,25.35,25.35,24.83,25.2,5682200
KBC,06/04/2021,25.5,26.63,25.43,26.63,10763800
KBC,06/07/2021,27.11,27.11,26.33,26.89,8454600
KBC,06/08/2021,26.85,27.23,25.35,25.76,6648700
KBC,06/09/2021,25.5,26.63,24.86,26.25,7738800
KBC,06/10/2021,26.25,26.4,25.35,25.35,4046700
KBC,06/11/2021,25.35,25.88,25.35,25.8,3616100
KBC,06/14/2021,25.8,26.96,25.35,26.55,11167200
KBC,06/15/2021,26.93,28.39,26.78,28.39,20874800
KBC,06/16/2021,28.5,29.14,27.83,28.09,8446000
KBC,06/17/2021,27.6,29.48,27.38,29.21,14589100
KBC,06/18/2021,29.25,29.85,28.73,28.88,12271200
KBC,06/21/2021,28.88,29.1,28.2,28.31,11366400
KBC,06/22/2021,28.54,29.59,28.43,29.25,11972000
KBC,06/23/2021,29.1,29.18,27.75,28.73,7318800
KBC,06/24/2021,28.88,29.48,28.09,28.95,11116500
KBC,06/25/2021,28.88,29.25,28.35,29.25,7413000
KBC,06/28/2021,29.78,30.3,29.51,30.11,14974900
KBC,06/29/2021,30.15,30.15,29.4,29.85,7427200
KBC,06/30/2021,29.78,29.78,28.8,28.8,7614800
KBC,07/01/2021,28.8,29.63,28.13,29.63,15430700
KBC,07/02/2021,29.81,30.75,29.48,29.74,15753700
KBC,07/05/2021,29.51,29.51,28.35,28.76,13504000
KBC,07/06/2021,28.61,28.88,26.78,26.78,20266000
KBC,07/07/2021,26.63,27.3,25.5,26.4,12448900
KBC,07/08/2021,26.44,27.15,25.58,25.84,8128200
KBC,07/09/2021,25.43,25.88,24.04,24.15,15213200
KBC,07/12/2021,23.48,24.15,22.46,23.25,13624800
KBC,07/13/2021,24.0,24.38,23.25,24.38,6276800
KBC,07/14/2021,24.53,24.71,23.59,24.0,7449100
KBC,07/15/2021,23.66,24.53,23.66,24.49,5110500
KBC,07/16/2021,24.68,25.13,24.04,24.53,6722100
KBC,07/19/2021,23.78,24.15,22.88,22.88,8402600
KBC,07/20/2021,23.25,24.38,22.8,24.38,7080700
KBC,07/21/2021,24.38,24.68,23.96,24.34,3915300
KBC,07/22/2021,24.3,25.16,24.08,24.83,9915000
KBC,07/23/2021,24.71,25.05,24.08,24.08,8336600
KBC,07/26/2021,24.0,24.53,23.63,24.38,5868800
KBC,07/27/2021,24.75,24.98,24.38,24.45,5489500
KBC,07/28/2021,24.45,26.03,24.38,25.43,13116800
KBC,07/29/2021,25.73,26.06,25.43,25.58,6737600
KBC,07/30/2021,25.54,26.03,25.35,25.84,7177300
KBC,08/02/2021,25.5,26.63,25.5,25.91,7914800
KBC,08/03/2021,25.91,26.18,25.5,25.95,6876300
KBC,08/04/2021,26.18,26.63,25.88,26.21,10341400
KBC,08/05/2021,26.14,26.85,25.99,26.51,7524300
KBC,08/06/2021,26.51,27.71,26.33,26.63,12916500
